Date,Date_YMD,Status,TT,AN,AP,AR,AS,BR,CH,CT,DN,DD,DL,GA,GJ,HR,HP,JK,JH,KA,KL,LA,LD,MP,MH,MN,ML,MZ,NL,OR,PY,PB,RJ,SK,TN,TG,TR,UP,UT,WB,UN
10-Dec-21,2021-12-10,Deceased,395,0,2,0,1,0,0,0,0,0,0,0,3,0,0,1,0,2,340,0,0,0,12,2,0,3,0,3,0,1,0,0,11,1,0,3,1,9,0
11-Dec-21,2021-12-11,Confirmed,7777,1,156,1,112,8,5,40,0,0,52,44,71,23,45,182,28,320,3795,12,0,15,807,18,16,247,5,173,22,23,18,4,681,188,13,21,21,610,0
11-Dec-21,2021-12-11,Recovered,8491,2,188,5,137,3,6,34,0,0,37,58,27,13,56,204,27,317,4308,20,0,13,869,32,18,223,9,205,35,30,14,12,719,193,24,15,26,612,0
11-Dec-21,2021-12-11,Deceased,307,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,245,0,0,0,20,2,0,4,0,2,0,1,0,1,13,1,0,1,0,10,0
12-Dec-21,2021-12-12,Confirmed,7513,1,160,1,134,23,10,25,0,0,56,35,56,30,35,126,11,330,3777,18,1,21,704,19,17,260,4,160,15,42,12,7,674,146,3,0,17,583,0
12-Dec-21,2021-12-12,Recovered,7957,0,201,0,119,4,4,20,0,0,44,60,32,28,68,176,11,304,3856,39,1,16,699,18,8,354,3,233,37,45,23,17,708,189,22,0,27,591,0
12-Dec-21,2021-12-12,Deceased,197,0,1,0,3,0,0,0,0,0,0,0,0,0,0,4,0,4,143,1,0,0,16,1,0,1,0,1,0,1,0,0,13,2,0,0,0,6,0
13-Dec-21,2021-12-13,Confirmed,5541,0,108,7,141,6,12,32,0,0,30,15,58,13,68,119,4,236,2434,17,0,19,569,20,1,81,3,178,7,22,27,3,657,190,0,34,12,418,0
13-Dec-21,2021-12-13,Recovered,8005,1,141,1,170,2,2,34,0,0,34,44,56,21,88,215,14,321,4308,29,0,19,498,23,21,282,5,171,32,59,28,8,702,198,2,23,14,439,0
13-Dec-21,2021-12-13,Deceased,256,0,1,0,0,1,0,0,0,0,0,0,1,2,0,3,0,7,203,0,0,0,5,0,0,5,0,2,0,1,2,0,12,1,0,0,0,10,0
14-Dec-21,2021-12-14,Confirmed,7065,0,132,1,141,16,6,20,0,0,45,44,55,23,41,134,15,263,3377,10,0,18,684,14,9,320,3,175,24,19,24,5,649,210,20,0,16,552,0
14-Dec-21,2021-12-14,Recovered,8138,2,186,2,110,8,3,34,0,0,31,36,48,35,105,147,13,327,4073,14,2,14,686,21,73,412,9,192,29,21,13,7,695,213,6,0,17,554,0
14-Dec-21,2021-12-14,Deceased,247,0,1,0,2,0,0,0,0,0,0,0,1,2,2,2,1,7,174,0,0,0,24,2,1,3,1,1,1,2,0,0,9,1,0,0,0,10,0
15-Dec-21,2021-12-15,Confirmed,8019,0,163,5,131,5,8,31,2,0,57,52,53,31,69,147,16,317,4006,16,0,20,925,20,8,234,0,218,13,34,20,7,640,186,5,0,26,554,0
15-Dec-21,2021-12-15,Recovered,7938,2,162,7,177,9,7,40,0,0,36,51,53,31,32,125,11,301,3898,28,5,14,929,22,6,302,3,108,17,53,29,5,692,206,7,0,14,556,0
15-Dec-21,2021-12-15,Deceased,341,0,3,0,2,1,0,1,0,0,0,0,0,1,2,3,0,2,282,-1,0,0,10,1,0,3,0,2,0,1,1,0,11,1,1,0,1,13,0
16-Dec-21,2021-12-16,Confirmed,7451,2,148,1,180,5,14,32,0,0,85,36,68,28,53,133,19,303,3404,21,2,16,877,17,11,177,3,173,24,39,26,6,627,190,6,45,20,660,0
16-Dec-21,2021-12-16,Recovered,7919,2,152,0,151,8,12,26,0,0,38,32,43,21,81,139,14,322,4145,17,0,17,632,16,10,221,6,166,10,27,19,22,687,195,5,42,9,632,0
16-Dec-21,2021-12-16,Deceased,393,0,3,0,4,1,0,0,0,0,0,3,0,0,1,5,0,2,320,0,0,0,19,0,1,2,1,1,1,2,0,0,12,2,0,1,0,12,0
17-Dec-21,2021-12-17,Confirmed,7234,0,127,0,130,8,5,20,2,0,69,50,60,27,57,136,19,238,3471,17,0,21,902,11,12,203,1,154,7,39,16,3,621,181,5,22,20,580,0
17-Dec-21,2021-12-17,Recovered,8702,1,180,3,135,10,8,40,0,0,78,33,58,30,47,121,15,317,4966,10,2,16,680,127,26,0,2,222,16,46,25,5,679,203,7,15,13,566,0
17-Dec-21,2021-12-17,Deceased,288,0,3,0,0,0,0,0,0,0,0,0,1,1,0,2,0,3,243,1,0,0,12,0,0,0,0,1,0,1,1,0,11,1,0,0,0,7,0
18-Dec-21,2021-12-18,Confirmed,7054,1,137,0,119,6,17,31,0,0,86,43,68,23,39,151,18,335,3297,27,1,21,854,16,6,111,4,169,17,25,32,5,613,185,8,33,0,556,0
18-Dec-21,2021-12-18,Recovered,7447,1,189,4,167,6,6,28,0,0,68,63,74,27,64,140,15,286,3609,19,0,16,804,9,14,0,3,219,23,42,30,76,665,205,7,8,0,560,0
18-Dec-21,2021-12-18,Deceased,265,0,1,0,4,0,0,0,0,0,0,0,0,0,1,1,0,5,218,0,0,0,11,2,0,1,0,1,0,2,0,0,9,1,0,0,0,8,0
19-Dec-21,2021-12-19,Confirmed,6661,1,121,0,75,6,8,21,0,0,107,48,51,33,29,136,19,300,2995,28,2,15,902,14,8,117,0,193,6,45,17,4,610,134,13,0,38,565,0
19-Dec-21,2021-12-19,Recovered,8081,0,228,3,133,2,3,31,1,0,50,31,55,26,46,142,14,279,4160,21,0,14,767,22,13,192,2,258,25,31,35,5,682,201,18,0,23,568,0
19-Dec-21,2021-12-19,Deceased,132,0,1,0,2,0,1,0,0,0,1,0,0,0,2,1,0,1,96,0,0,0,9,0,0,0,0,2,1,1,0,0,4,1,0,0,0,9,0
20-Dec-21,2021-12-20,Confirmed,5134,0,75,2,94,5,14,13,1,0,91,27,70,31,33,105,32,222,2230,13,0,20,544,23,5,33,1,186,10,24,14,2,605,156,1,27,11,414,0
20-Dec-21,2021-12-20,Recovered,8048,0,154,3,119,6,2,41,2,0,100,37,63,32,70,192,17,286,3722,19,0,17,515,14,23,944,0,174,32,44,45,9,697,207,12,20,8,422,0
20-Dec-21,2021-12-20,Deceased,452,0,1,0,2,0,1,0,0,0,0,0,1,0,0,1,0,2,419,1,0,0,4,0,1,2,0,1,0,1,0,1,6,0,0,0,1,7,0
21-Dec-21,2021-12-21,Confirmed,6313,2,95,1,114,3,9,34,0,0,102,32,87,43,42,104,26,295,2748,31,0,23,825,11,6,217,0,146,20,22,21,2,602,172,9,0,29,440,0
21-Dec-21,2021-12-21,Recovered,6723,2,179,2,133,9,5,34,0,0,75,10,73,17,39,139,15,290,3202,10,0,19,792,10,11,220,0,0,19,24,13,14,691,188,7,0,30,451,0
21-Dec-21,2021-12-21,Deceased,318,0,1,0,1,1,0,0,0,0,1,30,2,1,2,1,0,5,233,0,0,0,14,0,2,0,0,1,0,3,1,0,5,1,0,0,1,12,0
22-Dec-21,2021-12-22,Confirmed,7499,0,103,1,119,17,5,33,0,0,125,43,91,55,65,125,51,321,3205,10,1,19,1201,8,5,197,1,183,21,50,19,4,604,182,10,64,27,534,0
22-Dec-21,2021-12-22,Recovered,6988,0,175,1,130,8,10,44,2,0,58,36,41,14,53,143,20,253,3012,16,0,25,953,22,15,238,1,170,5,36,18,3,695,196,5,44,11,535,0
22-Dec-21,2021-12-22,Deceased,432,0,2,0,2,0,0,0,0,0,0,3,2,0,1,1,0,4,383,0,0,0,8,3,0,2,0,1,0,2,0,1,8,1,0,0,0,8,0
23-Dec-21,2021-12-23,Confirmed,6764,4,135,0,113,9,11,38,0,0,118,54,111,46,34,132,44,299,2514,24,1,30,1179,16,5,241,1,155,8,34,39,1,607,177,7,22,39,516,0
23-Dec-21,2021-12-23,Recovered,7029,1,164,0,132,13,13,28,0,0,57,17,78,26,80,118,9,318,3427,19,0,19,615,11,2,245,2,174,8,24,12,3,689,190,5,8,3,519,0
23-Dec-21,2021-12-23,Deceased,373,0,3,0,1,0,0,1,0,0,1,0,2,0,0,3,0,2,323,0,0,0,16,1,0,0,1,1,0,1,0,1,8,1,1,0,0,6,0
24-Dec-21,2021-12-24,Confirmed,7240,3,94,2,93,13,12,23,0,0,180,67,98,79,34,141,55,405,2605,23,0,32,1410,8,8,111,0,141,20,41,190,3,597,162,13,0,27,550,0
24-Dec-21,2021-12-24,Recovered,7608,1,139,1,134,17,6,28,0,0,82,43,69,31,49,142,18,267,3281,14,0,14,866,13,10,316,0,382,12,20,190,5,681,210,21,0,14,532,0
24-Dec-21,2021-12-24,Deceased,388,0,2,0,2,0,0,1,0,0,0,0,3,0,0,1,0,4,342,0,0,0,13,1,1,1,0,2,0,0,1,0,7,1,1,0,0,5,0
25-Dec-21,2021-12-25,Confirmed,7108,1,104,0,56,10,10,37,0,0,249,60,179,90,34,164,57,270,2407,24,4,42,1485,13,9,173,0,124,12,54,45,4,606,140,0,51,42,552,0
25-Dec-21,2021-12-25,Recovered,7093,0,133,0,158,7,8,20,0,0,96,51,34,26,56,124,15,246,3377,0,2,18,798,37,17,125,3,181,21,41,17,14,685,186,0,27,34,536,0
25-Dec-21,2021-12-25,Deceased,162,0,1,0,0,0,0,0,0,0,1,1,2,0,2,2,0,4,115,0,0,0,12,0,1,0,0,1,0,1,1,0,11,2,0,0,1,4,0
26-Dec-21,2021-12-26,Confirmed,6514,2,82,0,53,28,10,46,0,0,290,25,177,92,12,124,60,348,1824,8,0,41,1648,17,3,65,0,112,9,0,62,3,610,109,2,95,13,544,0
26-Dec-21,2021-12-26,Recovered,7129,2,164,0,82,11,14,29,0,0,120,37,66,27,47,127,15,198,3364,17,1,21,918,16,7,179,3,144,27,0,15,12,679,190,6,26,18,547,0
26-Dec-21,2021-12-26,Deceased,312,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2,0,3,268,0,0,0,17,1,0,1,0,1,0,0,0,0,10,1,0,0,0,5,0
27-Dec-21,2021-12-27,Confirmed,6268,2,54,0,103,26,7,49,0,0,331,67,204,85,31,111,138,289,1636,14,0,30,1426,9,6,72,10,123,10,92,59,1,605,182,0,37,20,439,0
27-Dec-21,2021-12-27,Recovered,6458,3,121,0,88,7,5,33,0,0,144,51,65,21,33,127,22,254,2864,30,3,19,776,12,11,148,5,167,11,44,23,6,663,181,7,33,35,446,0
27-Dec-21,2021-12-27,Deceased,294,0,0,0,2,1,0,0,0,0,1,0,1,0,0,1,0,4,236,0,0,0,21,1,0,2,0,1,0,3,0,0,9,1,0,0,0,10,0
28-Dec-21,2021-12-28,Confirmed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-Dec-21,2021-12-28,Recovered,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-Dec-21,2021-12-28,Deceased,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-Dec-21,2021-12-29,Confirmed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-Dec-21,2021-12-29,Recovered,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-Dec-21,2021-12-29,Deceased,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-Dec-21,2021-12-30,Confirmed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-Dec-21,2021-12-30,Recovered,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-Dec-21,2021-12-30,Deceased,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Dec-21,2021-12-31,Confirmed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Dec-21,2021-12-31,Recovered,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Dec-21,2021-12-31,Deceased,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
